year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
19,43,69369,0125526,Santa Clara,Alum Rock Union Elementary,Alpha: Blanca Alvarado Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1375,Directly funded,Y,6,8,290,255,0,0,0,118,255,141,270,Y,1,9,10,,1,1,6,8,1,43693690125526
19,43,69369,0129924,Santa Clara,Alum Rock Union Elementary,Kipp Prize Preparatory Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Provision 2,Yes,1609,Directly funded,Y,5,8,416,329,0,22,0,139,332,105,346,Y,1,9,10,5,1,1,5,8,1,43693690129924
19,43,69369,6046247,Santa Clara,Alum Rock Union Elementary,Aptitud Community Academy at Goss,Elementary School District,Elementary Schools (Public),Traditional,Provision 2,Yes,1521,Locally funded,N,K,8,417,382,1,3,9,152,386,215,398,Y,1,6,10,5,2,0,14,8,1,43693696046247
19,43,69377,0000000,Santa Clara,Berryessa Union Elementary,,Elementary School District,,,,,,,,,,6988,2155,7,22,0,1288,2170,2343,3679,Y,,,,,,,,,1,43693770000000
19,43,69385,0000000,Santa Clara,Cambrian,,Elementary School District,,,,,,,,,,1024,114,2,2,0,71,116,93,178,Y,,,,,,,,,1,43693850000000
19,43,69385,6046445,Santa Clara,Cambrian,Fammatre Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0638,Locally funded,N,K,5,526,78,2,0,0,50,78,73,127,Y,1,6,10,,2,0,14,5,1,43693856046445
19,43,69385,6046452,Santa Clara,Cambrian,Farnham Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0574,Locally funded,N,K,5,527,80,0,2,0,53,81,105,157,Y,1,6,10,,2,0,14,5,1,43693856046452
19,43,69385,6046486,Santa Clara,Cambrian,Price Charter Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0575,Locally funded,N,6,8,962,171,0,2,0,121,171,99,228,Y,1,9,10,,2,0,6,8,1,43693856046486
19,43,69385,6046494,Santa Clara,Cambrian,Sartorette Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0497,Locally funded,N,K,5,431,104,0,3,0,70,106,83,158,Y,1,6,10,,2,0,14,5,1,43693856046494
19,43,69393,0000000,Santa Clara,Campbell Union,,Elementary School District,,,,,,,,,,476,414,2,3,0,163,415,325,436,Y,,,,,,,,,1,43693930000000
19,43,69393,0106005,Santa Clara,Campbell Union,Village,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0817,Locally funded,N,K,5,263,19,0,0,0,12,19,31,44,Y,1,6,10,,2,0,14,5,1,43693930106005
19,43,69393,0137273,Santa Clara,Campbell Union,Campbell School of Innovation,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1969,Locally funded,N,K,8,300,52,0,3,0,24,52,42,75,Y,1,6,10,,2,0,14,8,1,43693930137273
19,43,69393,6046510,Santa Clara,Campbell Union,Blackford Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0993,Locally funded,N,K,5,524,354,7,3,0,188,354,211,397,Y,1,6,10,,2,0,14,5,1,43693936046510
19,43,69393,6046536,Santa Clara,Campbell Union,Capri Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0886,Locally funded,N,K,5,589,196,1,1,0,107,196,136,256,Y,1,6,10,,2,0,14,5,1,43693936046536
19,43,69393,6046544,Santa Clara,Campbell Union,Castlemont Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0866,Locally funded,N,K,5,626,349,0,9,0,157,352,230,401,Y,1,6,10,,2,0,14,5,1,43693936046544
19,43,69393,6046577,Santa Clara,Campbell Union,Forest Hill Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0997,Locally funded,N,K,5,657,78,2,0,0,43,78,114,164,Y,1,6,10,,2,0,14,5,1,43693936046577
19,43,69393,6046601,Santa Clara,Campbell Union,Lynhaven Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0865,Locally funded,N,K,5,579,304,1,6,0,153,306,206,365,Y,1,6,10,,2,0,14,5,1,43693936046601
19,43,69393,6046619,Santa Clara,Campbell Union,Marshall Lane Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0984,Locally funded,N,K,5,541,39,0,0,0,28,39,62,89,Y,1,6,10,,2,0,14,5,1,43693936046619
19,43,69393,6046627,Santa Clara,Campbell Union,Monroe Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0899,Locally funded,N,5,8,1118,743,2,5,0,329,748,295,786,Y,1,9,10,,2,0,5,8,1,43693936046627
19,43,69393,6046668,Santa Clara,Campbell Union,Rolling Hills Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0887,Locally funded,N,5,8,1062,253,1,4,0,147,254,101,290,Y,1,9,10,,2,0,5,8,1,43693936046668
19,43,69393,6046692,Santa Clara,Campbell Union,Sherman Oaks Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0304,Locally funded,N,K,6,538,366,0,3,0,131,366,281,415,Y,1,6,10,,2,0,14,6,1,43693936046692
19,43,69401,0000000,Santa Clara,Campbell Union High,,High School District,,,,,,,,,,8271,2086,14,25,0,1167,2095,557,2310,Y,,,,,,,,,1,43694010000000
19,43,69419,0000000,Santa Clara,Cupertino Union,,Elementary School District,,,,,,,,,,17363,921,4,4,0,663,1021,1941,2676,Y,,,,,,,,,1,43694190000000
19,43,69427,0000000,Santa Clara,East Side Union High,,High School District,,,,,,,,,,22606,4756,64,213,129,5657,10333,3510,11547,Y,,,,,,,,,1,43694270000000
19,43,69427,0107151,Santa Clara,East Side Union High,"Escuela Popular/Center for Training and Careers, Family Learning",High School District,High Schools (Public),Traditional,,Yes,0646,Directly funded,Y,9,12,643,0,1,379,0,7,381,633,636,Y,1,7,10,,1,1,9,12,1,43694270107151
19,43,69427,0116889,Santa Clara,East Side Union High,KIPP San Jose Collegiate,High School District,High Schools (Public),Traditional,,Yes,0976,Directly funded,Y,9,12,530,354,0,15,0,162,368,41,373,Y,1,7,10,,1,1,9,12,1,43694270116889
19,43,69427,0123745,Santa Clara,East Side Union High,Summit Public School: Rainier,High School District,High Schools (Public),Traditional,,Yes,1276,Directly funded,Y,9,12,362,165,0,0,2,79,168,37,176,Y,1,7,10,,1,1,9,12,1,43694270123745
19,43,69427,0125617,Santa Clara,East Side Union High,ACE Charter High,High School District,High Schools (Public),Traditional,,Yes,1387,Directly funded,Y,9,12,363,262,0,0,0,126,275,201,324,Y,1,7,10,,1,1,9,12,1,43694270125617
19,43,69427,0130856,Santa Clara,East Side Union High,Luis Valdez Leadership Academy,High School District,High Schools (Public),Traditional,,Yes,1681,Directly funded,Y,9,12,363,267,0,0,0,109,276,107,302,Y,1,7,10,,1,1,9,12,1,43694270130856
19,43,69427,0131995,Santa Clara,East Side Union High,B. Roberto Cruz Leadership Academy,High School District,High Schools (Public),Traditional,,Yes,1675,Directly funded,Y,9,12,270,220,0,0,0,81,225,106,243,Y,1,7,10,,1,1,9,12,1,43694270131995
19,43,69427,0132274,Santa Clara,East Side Union High,Alpha Cindy Avitia High,High School District,High Schools (Public),Traditional,,Yes,1737,Directly funded,Y,9,12,438,384,1,0,0,165,387,173,403,Y,1,7,10,,1,1,9,12,1,43694270132274
19,43,69427,4330668,Santa Clara,East Side Union High,Latino College Preparatory Academy,High School District,High Schools (Public),Traditional,,Yes,0414,Directly funded,Y,9,12,410,328,0,0,0,127,334,122,354,Y,1,7,10,,1,1,9,12,1,43694274330668
19,43,69427,4330676,Santa Clara,East Side Union High,San Jose Conservation Corps Charter,High School District,High Schools (Public),Traditional,,Yes,0425,Directly funded,Y,12,Adult,214,171,0,4,0,71,183,69,192,Y,1,7,10,,1,1,12,14,1,43694274330676
19,43,69427,4330726,Santa Clara,East Side Union High,Escuela Popular Accelerated Family Learning,High School District,K-12 Schools (Public),Traditional,,Yes,0502,Directly funded,Y,K,12,368,191,0,29,0,139,282,288,346,Y,1,12,10,,1,1,14,12,1,43694274330726
19,43,69435,0000000,Santa Clara,Evergreen Elementary,,Elementary School District,,,,,,,,,,10839,2900,23,30,42,1902,3148,2630,4535,Y,,,,,,,,,1,43694350000000
19,43,69450,0000000,Santa Clara,Franklin-McKinley Elementary,,Elementary School District,,,,,,,,,,6916,5005,35,35,9,2576,5123,3136,5695,Y,,,,,,,,,1,43694500000000
19,43,69450,0113662,Santa Clara,Franklin-McKinley Elementary,Voices College-Bound Language Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0846,Directly funded,Y,K,8,481,321,0,0,0,114,332,220,381,Y,1,6,10,,1,1,14,8,1,43694500113662
19,43,69450,0121483,Santa Clara,Franklin-McKinley Elementary,Alpha: Cornerstone Academy Preparatory,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1167,Directly funded,Y,K,8,543,372,0,0,1,147,376,212,421,Y,1,6,10,,1,1,14,8,1,43694500121483
19,43,69450,0123299,Santa Clara,Franklin-McKinley Elementary,Rocketship Mosaic Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1192,Directly funded,Y,K,5,579,401,0,28,0,204,428,258,480,Y,1,6,10,,1,1,14,5,1,43694500123299
19,43,69450,0128108,Santa Clara,Franklin-McKinley Elementary,Rocketship Spark Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1526,Directly funded,Y,K,5,608,399,0,14,0,195,402,210,449,Y,1,6,10,,1,1,14,5,1,43694500128108
19,43,69450,0129205,Santa Clara,Franklin-McKinley Elementary,KIPP Heritage Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1608,Directly funded,Y,5,8,452,324,0,9,0,138,330,97,341,Y,1,9,10,,1,1,5,8,1,43694500129205
19,43,69450,0129247,Santa Clara,Franklin-McKinley Elementary,ACE Esperanza Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1545,Directly funded,Y,5,8,288,259,0,0,0,112,260,174,275,Y,1,9,10,,1,1,5,8,1,43694500129247
19,43,69450,6047229,Santa Clara,Franklin-McKinley Elementary,Bridges Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1220,Locally funded,N,7,8,345,286,0,0,0,117,290,155,301,Y,1,9,10,,2,0,7,8,1,43694506047229
19,43,69468,0000000,Santa Clara,Fremont Union High,,High School District,,,,,,,,,,11022,1405,4,15,0,913,1424,805,1915,Y,,,,,,,,,1,43694680000000
19,43,69484,0000000,Santa Clara,Gilroy Unified,,Unified School District,,,,,,,,,,11116,6013,60,119,107,3126,6145,2516,6593,Y,,,,,,,,,1,43694840000000
19,43,69484,0123760,Santa Clara,Gilroy Unified,Gilroy Prep (a Navigator School),Unified School District,Elementary Schools (Public),Traditional,,Yes,1278,Directly funded,Y,K,8,534,245,0,3,3,114,254,139,292,Y,1,6,10,,1,1,14,8,1,43694840123760
19,43,69492,0000000,Santa Clara,Lakeside Joint,,Elementary School District,,,,,,,,,,71,0,0,0,0,4,4,5,9,Y,,,,,,,,,1,43694920000000
19,43,69500,0000000,Santa Clara,Loma Prieta Joint Union Elementary,,Elementary School District,,,,,,,,,,497,24,0,0,0,19,28,17,41,Y,,,,,,,,,1,43695000000000
19,43,69518,0000000,Santa Clara,Los Altos Elementary,,Elementary School District,,,,,,,,,,4246,205,2,1,0,144,255,549,663,Y,,,,,,,,,1,43695180000000
19,43,69526,0000000,Santa Clara,Los Gatos Union Elementary,,Elementary School District,,,,,,,,,,3024,98,2,1,0,103,125,124,233,Y,,,,,,,,,1,43695260000000
19,43,69534,0000000,Santa Clara,Los Gatos-Saratoga Joint Union High,,High School District,,,,,,,,,,3520,35,5,1,0,106,130,48,173,Y,,,,,,,,,1,43695340000000
19,43,69542,0000000,Santa Clara,Luther Burbank,,Elementary School District,,,,,,,,,,516,431,0,13,0,188,434,324,477,Y,,,,,,,,,1,43695420000000
19,43,69575,0000000,Santa Clara,Moreland,,Elementary School District,,,,,,,,,,4703,1188,3,11,0,708,1284,1361,1978,Y,,,,,,,,,1,43695750000000
19,43,69583,0000000,Santa Clara,Morgan Hill Unified,,Unified School District,,,,,,,,,,8294,3072,19,503,235,1677,3113,1347,3488,Y,,,,,,,,,1,43695830000000
19,43,69583,6118541,Santa Clara,Morgan Hill Unified,Charter School of Morgan Hill,Unified School District,Elementary Schools (Public),Traditional,,Yes,0363,Directly funded,Y,K,8,651,45,3,0,0,36,46,13,57,Y,1,6,10,,1,1,14,8,1,43695836118541
19,43,69591,0000000,Santa Clara,Mountain View Whisman,,Elementary School District,,,,,,,,,,5107,1609,2,94,0,689,1612,1109,1965,Y,,,,,,,,,1,43695910000000
19,43,69609,0000000,Santa Clara,Mountain View-Los Altos Union High,,High School District,,,,,,,,,,4394,714,5,38,0,360,747,269,874,Y,,,,,,,,,1,43696090000000
19,43,69617,0000000,Santa Clara,Mount Pleasant Elementary,,Elementary School District,,,,,,,,,,1613,1219,9,28,14,542,1243,760,1353,Y,,,,,,,,,1,43696170000000
19,43,69617,6048045,Santa Clara,Mount Pleasant Elementary,Ida Jew Academies,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1243,Locally funded,N,K,8,607,362,0,7,9,138,372,269,439,Y,1,6,10,,2,0,14,8,1,43696176048045
19,43,69625,0000000,Santa Clara,Oak Grove Elementary,,Elementary School District,,,,,,,,,,9863,3839,29,46,98,2207,3929,2482,4908,Y,,,,,,,,,1,43696250000000
19,43,69633,0000000,Santa Clara,Orchard Elementary,,Elementary School District,,,,,,,,,,843,399,0,8,0,243,406,370,581,Y,,,,,,,,,1,43696330000000
19,43,69641,0000000,Santa Clara,Palo Alto Unified,,Unified School District,,,,,,,,,,11992,1121,10,41,0,694,1204,1221,2069,Y,,,,,,,,,1,43696410000000
19,43,69666,0000000,Santa Clara,San Jose Unified,,Unified School District,,,,,,,,,,29762,12052,82,209,43,5914,12145,6606,14009,Y,,,,,,,,,1,43696660000000
19,43,69666,0129718,Santa Clara,San Jose Unified,Downtown College Preparatory Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1623,Directly funded,Y,5,8,607,500,0,14,0,202,500,229,521,Y,1,9,10,,1,1,5,8,1,43696660129718
19,43,69666,0131656,Santa Clara,San Jose Unified,ACE Inspire Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1546,Directly funded,Y,5,8,257,233,0,0,0,108,233,128,241,Y,1,9,10,,1,1,5,8,1,43696660131656
19,43,69666,4330585,Santa Clara,San Jose Unified,Downtown College Preparatory,Unified School District,High Schools (Public),Traditional,,Yes,0287,Directly funded,Y,9,12,488,402,2,16,0,163,403,149,417,Y,1,7,10,,1,1,9,12,1,43696664330585
19,43,69674,0000000,Santa Clara,Santa Clara Unified,,Unified School District,,,,,,,,,,15387,5496,28,195,128,2757,5638,4125,7498,Y,,,,,,,,,1,43696740000000
19,43,69682,0000000,Santa Clara,Saratoga Union Elementary,,Elementary School District,,,,,,,,,,1765,40,2,0,0,34,42,129,162,Y,,,,,,,,,1,43696820000000
19,43,69690,0000000,Santa Clara,Sunnyvale,,Elementary School District,,,,,,,,,,6664,2171,10,1,0,1060,2215,2002,3148,Y,,,,,,,,,1,43696900000000
19,43,69708,0000000,Santa Clara,Union Elementary,,Elementary School District,,,,,,,,,,5883,591,10,9,0,396,605,702,1130,Y,,,,,,,,,1,43697080000000
19,43,73387,0000000,Santa Clara,Milpitas Unified,,Unified School District,,,,,,,,,,10172,3048,9,345,0,1627,3181,2821,4781,Y,,,,,,,,,1,43733870000000
19,43,77149,0137315,Santa Clara,SBE - KIPP Navigate College Prep,KIPP Navigate College Prep,State Board of Education,High Schools In 1 School Dist. (Public),Traditional,,Yes,1955,Directly funded,N,9,9,89,67,0,3,0,26,67,26,73,Y,1,8,10,,1,0,9,9,1,43771490137315
19,44,10447,0000000,Santa Cruz,Santa Cruz County Office of Education,,County Office of Education (COE),,,,,,,,,,813,91,11,4,0,228,299,173,413,Y,,,,,,,,,1,44104470000000
19,44,10447,0136572,Santa Cruz,Santa Cruz County Office of Education,Santa Cruz County Career Advancement Charter,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1904,Directly funded,N,12,12,106,0,0,0,0,5,5,37,40,Y,1,7,10,,1,0,12,12,1,44104470136572
19,44,10447,4430252,Santa Cruz,Santa Cruz County Office of Education,Pacific Collegiate Charter,County Office of Education (COE),High Schools (Public),Traditional,,Yes,0210,Locally funded,Y,7,12,549,62,1,1,0,40,63,0,63,Y,1,7,10,,2,1,7,12,1,44104474430252
19,44,69732,0000000,Santa Cruz,Bonny Doon Union Elementary,,Elementary School District,,,,,,,,,,165,12,0,13,0,13,29,3,32,Y,,,,,,,,,1,44697320000000
19,44,69757,0000000,Santa Cruz,Happy Valley Elementary,,Elementary School District,,,,,,,,,,108,0,0,0,0,9,9,5,13,Y,,,,,,,,,1,44697570000000
19,44,69765,0000000,Santa Cruz,Live Oak Elementary,,Elementary School District,,,,,,,,,,1670,1004,6,268,8,547,1061,543,1134,Y,,,,,,,,,1,44697650000000
19,44,69765,0100305,Santa Cruz,Live Oak Elementary,Cypress Charter High,Elementary School District,High Schools (Public),Traditional,,Yes,0512,Locally funded,N,9,12,119,42,1,7,0,24,45,1,45,Y,1,7,10,,2,0,9,12,1,44697650100305
19,44,69765,0100388,Santa Cruz,Live Oak Elementary,Tierra Pacifica Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0513,Locally funded,N,K,8,155,22,0,0,0,14,22,9,26,Y,1,6,10,,2,0,14,8,1,44697650100388
19,44,69773,0000000,Santa Cruz,Mountain Elementary,,Elementary School District,,,,,,,,,,143,0,0,1,0,18,18,5,22,Y,,,,,,,,,1,44697730000000
19,44,69781,0000000,Santa Cruz,Pacific Elementary,,Elementary School District,,,,,,,,,,117,38,0,20,3,18,52,18,56,Y,,,,,,,,,1,44697810000000
19,44,69799,0000000,Santa Cruz,Pajaro Valley Unified,,Unified School District,,,,,,,,,,17931,12782,71,2230,1202,6518,13892,7701,14585,Y,,,,,,,,,1,44697990000000
19,44,69799,0117804,Santa Cruz,Pajaro Valley Unified,Ceiba College Preparatory Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1004,Directly funded,N,6,12,517,476,2,40,26,160,477,143,481,Y,1,12,10,,1,0,6,12,1,44697990117804
19,44,69799,4430229,Santa Cruz,Pajaro Valley Unified,Pacific Coast Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0170,Locally funded,N,K,12,217,139,2,6,5,60,143,39,152,Y,1,12,10,,2,0,14,12,1,44697994430229
19,44,69799,4430245,Santa Cruz,Pajaro Valley Unified,Diamond Technology Institute,Unified School District,High Schools (Public),Traditional,CEP,Yes,0265,Locally funded,N,9,12,75,64,1,2,1,23,67,9,67,Y,1,7,10,2,2,0,9,12,1,44697994430245
19,44,69799,6049720,Santa Cruz,Pajaro Valley Unified,Linscott Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0041,Locally funded,N,K,8,278,144,0,6,1,55,147,53,156,Y,1,6,10,,2,0,14,8,1,44697996049720
19,44,69799,6049829,Santa Cruz,Pajaro Valley Unified,Alianza Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0164,Locally funded,N,K,8,670,415,0,84,15,256,491,403,567,Y,1,6,10,2,2,0,14,8,1,44697996049829
19,44,69799,6119077,Santa Cruz,Pajaro Valley Unified,Watsonville Charter School of the Arts,Unified School District,Elementary Schools (Public),Traditional,,Yes,0373,Locally funded,N,K,8,381,260,0,15,2,110,263,57,275,Y,1,6,10,,2,0,14,8,1,44697996119077
19,44,69807,0000000,Santa Cruz,San Lorenzo Valley Unified,,Unified School District,,,,,,,,,,2328,571,5,19,0,454,575,54,594,Y,,,,,,,,,1,44698070000000
19,44,69807,0110007,Santa Cruz,San Lorenzo Valley Unified,Ocean Grove Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0747,Directly funded,Y,K,12,2630,215,1,31,0,393,513,77,573,Y,1,12,10,,1,1,14,12,1,44698070110007
19,44,69807,4430179,Santa Cruz,San Lorenzo Valley Unified,SLVUSD Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0025,Locally funded,N,K,12,293,49,0,0,0,47,51,1,52,Y,1,12,10,,2,0,14,12,1,44698074430179
19,44,69815,0000000,Santa Cruz,Santa Cruz City Elementary,,Elementary School District,,,,,,,,,,1982,780,8,14,55,454,803,438,869,Y,,,,,,,,,1,44698150000000
19,44,69823,0000000,Santa Cruz,Santa Cruz City High,,High School District,,,,,,,,,,4494,1664,11,16,91,796,1722,333,1782,Y,,,,,,,,,1,44698230000000
19,44,69823,4430187,Santa Cruz,Santa Cruz City High,Delta Charter,High School District,High Schools (Public),Traditional,,Yes,0059,Locally funded,N,9,12,123,41,3,0,1,23,45,5,47,Y,1,7,10,,2,0,9,12,1,44698234430187
19,44,69849,0000000,Santa Cruz,Soquel Union Elementary,,Elementary School District,,,,,,,,,,1894,566,4,5,0,357,576,198,624,Y,,,,,,,,,1,44698490000000
19,44,75432,0000000,Santa Cruz,Scotts Valley Unified,,Unified School District,,,,,,,,,,2421,74,2,23,0,188,266,45,288,Y,,,,,,,,,1,44754320000000
